pizza_id,order_id,pizza_name_id,quantity,order_date,order_time,unit_price,total_price,pizza_size,pizza_category,pizza_ingredients,pizza_name
14525.0,6353.0,sicilian_s,1.0,17-04-2015,14:29:01,12.25,12.25,S,Supreme,"Coarse Sicilian Salami, Tomatoes, Green Olives, Luganega Sausage, Onions, Garlic",The Sicilian Pizza
48216.0,21189.0,napolitana_l,1.0,28-12-2015,12:38:57,20.5,20.5,L,Classic,"Tomatoes, Anchovies, Green Olives, Red Onions, Garlic",The Napolitana Pizza
26797.0,11798.0,thai_ckn_l,1.0,16-07-2015,18:36:26,20.75,20.75,L,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza
32937.0,14560.0,ital_supr_m,1.0,31-08-2015,19:18:14,16.5,16.5,M,Supreme,"Calabrese Salami, Capocollo, Tomatoes, Red Onions, Green Olives, Garlic",The Italian Supreme Pizza
9725.0,4260.0,southw_ckn_m,1.0,13-03-2015,17:27:49,16.75,16.75,M,Chicken,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce",The Southwest Chicken Pizza
31283.0,13810.0,four_cheese_m,1.0,18-08-2015,17:30:41,14.75,14.75,M,Veggie,"Ricotta Cheese, Gorgonzola Piccante Cheese, Mozzarella Cheese, Parmigiano Reggiano Cheese, Garlic",The Four Cheese Pizza
24937.0,10972.0,bbq_ckn_l,1.0,3/7/2015,17:55:59,20.75,20.75,L,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce",The Barbecue Chicken Pizza
16181.0,7123.0,classic_dlx_s,1.0,30-04-2015,13:22:57,12.0,12.0,S,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza
47244.0,20762.0,thai_ckn_l,1.0,18-12-2015,21:20:32,20.75,20.75,L,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza
11451.0,5032.0,southw_ckn_l,1.0,26-03-2015,16:20:57,20.75,20.75,L,Chicken,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce",The Southwest Chicken Pizza
43173.0,18980.0,spin_pesto_s,1.0,20-11-2015,16:14:31,12.5,12.5,S,Veggie,"Spinach, Artichokes, Tomatoes, Sun-dried Tomatoes, Garlic, Pesto Sauce",The Spinach Pesto Pizza
6309.0,2788.0,cali_ckn_s,1.0,16-02-2015,12:39:37,12.75,12.75,S,Chicken,"Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese",The California Chicken Pizza
24552.0,10789.0,calabrese_m,1.0,30-06-2015,20:17:03,16.25,16.25,M,Supreme,"?duja Salami, Pancetta, Tomatoes, Red Onions, Friggitello Peppers, Garlic",The Calabrese Pizza
9791.0,4289.0,five_cheese_l,1.0,13-03-2015,20:47:26,18.5,18.5,L,Veggie,"Mozzarella Cheese, Provolone Cheese, Smoked Gouda Cheese, Romano Cheese, Blue Cheese, Garlic",The Five Cheese Pizza
1283.0,567.0,spicy_ital_l,1.0,10/1/2015,12:27:47,20.75,20.75,L,Supreme,"Capocollo, Tomatoes, Goat Cheese, Artichokes, Peperoncini verdi, Garlic",The Spicy Italian Pizza
8902.0,3900.0,green_garden_m,1.0,7/3/2015,16:26:19,16.0,16.0,M,Veggie,"Spinach, Mushrooms, Tomatoes, Green Olives, Feta Cheese",The Green Garden Pizza
38997.0,17189.0,prsc_argla_m,1.0,18-10-2015,17:52:01,16.5,16.5,M,Supreme,"Prosciutto di San Daniele, Arugula, Mozzarella Cheese",The Prosciutto and Arugula Pizza
21336.0,9356.0,big_meat_s,1.0,6/6/2015,17:39:19,12.0,12.0,S,Classic,"Bacon, Pepperoni, Italian Sausage, Chorizo Sausage",The Big Meat Pizza
3105.0,1374.0,the_greek_l,1.0,23-01-2015,19:06:56,20.5,20.5,L,Classic,"Kalamata Olives, Feta Cheese, Tomatoes, Garlic, Beef Chuck Roast, Red Onions",The Greek Pizza
2955.0,1301.0,classic_dlx_s,1.0,22-01-2015,18:42:08,12.0,12.0,S,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza
15923.0,7000.0,mediterraneo_l,1.0,27-04-2015,20:46:05,20.25,20.25,L,Veggie,"Spinach, Artichokes, Kalamata Olives, Sun-dried Tomatoes, Feta Cheese, Plum Tomatoes, Red Onions",The Mediterranean Pizza
27897.0,12280.0,soppressata_l,1.0,24-07-2015,17:47:25,20.75,20.75,L,Supreme,"Soppressata Salami, Fontina Cheese, Mozzarella Cheese, Mushrooms, Garlic",The Soppressata Pizza
13942.0,6107.0,mexicana_l,1.0,13-04-2015,13:24:54,20.25,20.25,L,Veggie,"Tomatoes, Red Peppers, Jalapeno Peppers, Red Onions, Cilantro, Corn, Chipotle Sauce, Garlic",The Mexicana Pizza
44586.0,19592.0,hawaiian_s,1.0,29-11-2015,18:35:17,10.5,10.5,S,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza
13020.0,5711.0,spicy_ital_m,1.0,6/4/2015,16:52:56,16.5,16.5,M,Supreme,"Capocollo, Tomatoes, Goat Cheese, Artichokes, Peperoncini verdi, Garlic",The Spicy Italian Pizza
40947.0,18037.0,pepperoni_m,1.0,3/11/2015,22:15:28,12.5,12.5,M,Classic,"Mozzarella Cheese, Pepperoni",The Pepperoni Pizza
20028.0,8808.0,big_meat_s,1.0,28-05-2015,13:04:21,12.0,12.0,S,Classic,"Bacon, Pepperoni, Italian Sausage, Chorizo Sausage",The Big Meat Pizza
29439.0,13006.0,bbq_ckn_m,1.0,5/8/2015,17:44:43,16.75,16.75,M,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce",The Barbecue Chicken Pizza
21164.0,9282.0,hawaiian_s,1.0,5/6/2015,14:36:07,10.5,10.5,S,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza
41253.0,18165.0,southw_ckn_l,1.0,6/11/2015,13:23:28,20.75,20.75,L,Chicken,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce",The Southwest Chicken Pizza
37457.0,16537.0,spinach_fet_m,1.0,6/10/2015,19:03:47,16.0,16.0,M,Veggie,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic",The Spinach and Feta Pizza
10348.0,4527.0,ital_supr_l,1.0,17-03-2015,19:49:58,20.75,20.75,L,Supreme,"Calabrese Salami, Capocollo, Tomatoes, Red Onions, Green Olives, Garlic",The Italian Supreme Pizza
33187.0,14667.0,mexicana_m,1.0,2/9/2015,17:58:58,16.0,16.0,M,Veggie,"Tomatoes, Red Peppers, Jalapeno Peppers, Red Onions, Cilantro, Corn, Chipotle Sauce, Garlic",The Mexicana Pizza
25640.0,11278.0,spinach_fet_l,1.0,8/7/2015,11:40:20,20.25,20.25,L,Veggie,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic",The Spinach and Feta Pizza
10843.0,4746.0,cali_ckn_m,1.0,21-03-2015,14:31:37,16.75,16.75,M,Chicken,"Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese",The California Chicken Pizza
46571.0,20455.0,spinach_supr_l,1.0,14-12-2015,12:01:04,20.75,20.75,L,Supreme,"Spinach, Red Onions, Pepperoni, Tomatoes, Artichokes, Kalamata Olives, Garlic, Asiago Cheese",The Spinach Supreme Pizza
47080.0,20693.0,brie_carre_s,1.0,17-12-2015,22:27:07,23.65,23.65,S,Supreme,"Brie Carre Cheese, Prosciutto, Caramelized Onions, Pears, Thyme, Garlic",The Brie Carre Pizza
20508.0,9006.0,classic_dlx_m,1.0,31-05-2015,19:20:03,16.0,16.0,M,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza
48536.0,21312.0,ital_cpcllo_m,1.0,31-12-2015,17:21:24,16.0,16.0,M,Classic,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano",The Italian Capocollo Pizza
29018.0,12806.0,ital_cpcllo_l,1.0,2/8/2015,12:22:45,20.5,20.5,L,Classic,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano",The Italian Capocollo Pizza
41045.0,18078.0,four_cheese_m,1.0,4/11/2015,19:49:02,14.75,14.75,M,Veggie,"Ricotta Cheese, Gorgonzola Piccante Cheese, Mozzarella Cheese, Parmigiano Reggiano Cheese, Garlic",The Four Cheese Pizza
20780.0,9116.0,spinach_fet_m,1.0,2/6/2015,14:34:49,16.0,16.0,M,Veggie,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic",The Spinach and Feta Pizza
39015.0,17196.0,ckn_alfredo_m,1.0,18-10-2015,18:27:45,16.75,16.75,M,Chicken,"Chicken, Red Onions, Red Peppers, Mushrooms, Asiago Cheese, Alfredo Sauce",The Chicken Alfredo Pizza
4570.0,2024.0,soppressata_s,1.0,3/2/2015,16:04:02,12.5,12.5,S,Supreme,"Soppressata Salami, Fontina Cheese, Mozzarella Cheese, Mushrooms, Garlic",The Soppressata Pizza
45353.0,19929.0,cali_ckn_l,1.0,5/12/2015,12:41:09,20.75,20.75,L,Chicken,"Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese",The California Chicken Pizza
24678.0,10849.0,spinach_fet_m,1.0,1/7/2015,18:49:37,16.0,16.0,M,Veggie,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic",The Spinach and Feta Pizza
24732.0,10878.0,pepperoni_l,1.0,2/7/2015,12:36:44,15.25,15.25,L,Classic,"Mozzarella Cheese, Pepperoni",The Pepperoni Pizza
15225.0,6678.0,pepperoni_s,1.0,22-04-2015,18:47:00,9.75,9.75,S,Classic,"Mozzarella Cheese, Pepperoni",The Pepperoni Pizza
33935.0,14983.0,southw_ckn_m,1.0,8/9/2015,12:42:07,16.75,16.75,M,Chicken,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce",The Southwest Chicken Pizza
19435.0,8544.0,prsc_argla_s,1.0,23-05-2015,18:21:36,12.5,12.5,S,Supreme,"Prosciutto di San Daniele, Arugula, Mozzarella Cheese",The Prosciutto and Arugula Pizza
47670.0,20951.0,green_garden_l,2.0,22-12-2015,12:46:28,20.25,40.5,L,Veggie,"Spinach, Mushrooms, Tomatoes, Green Olives, Feta Cheese",The Green Garden Pizza
9119.0,4000.0,bbq_ckn_l,1.0,9/3/2015,11:34:01,20.75,20.75,L,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce",The Barbecue Chicken Pizza
47421.0,20839.0,napolitana_m,1.0,20-12-2015,13:45:27,16.0,16.0,M,Classic,"Tomatoes, Anchovies, Green Olives, Red Onions, Garlic",The Napolitana Pizza
3031.0,1339.0,big_meat_s,1.0,23-01-2015,14:10:45,12.0,12.0,S,Classic,"Bacon, Pepperoni, Italian Sausage, Chorizo Sausage",The Big Meat Pizza
30123.0,13306.0,hawaiian_m,1.0,10/8/2015,16:16:00,13.25,13.25,M,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza
17032.0,7493.0,thai_ckn_l,1.0,6/5/2015,16:46:46,20.75,20.75,L,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza
36775.0,16231.0,sicilian_s,1.0,30-09-2015,21:33:25,12.25,12.25,S,Supreme,"Coarse Sicilian Salami, Tomatoes, Green Olives, Luganega Sausage, Onions, Garlic",The Sicilian Pizza
12430.0,5461.0,ckn_alfredo_m,1.0,2/4/2015,13:50:18,16.75,16.75,M,Chicken,"Chicken, Red Onions, Red Peppers, Mushrooms, Asiago Cheese, Alfredo Sauce",The Chicken Alfredo Pizza
17177.0,7557.0,cali_ckn_s,1.0,7/5/2015,17:48:36,12.75,12.75,S,Chicken,"Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese",The California Chicken Pizza
30894.0,13653.0,pep_msh_pep_l,1.0,15-08-2015,21:05:15,17.5,17.5,L,Classic,"Pepperoni, Mushrooms, Green Peppers","The Pepperoni, Mushroom, and Peppers Pizza"
16393.0,7216.0,five_cheese_l,1.0,1/5/2015,17:47:04,18.5,18.5,L,Veggie,"Mozzarella Cheese, Provolone Cheese, Smoked Gouda Cheese, Romano Cheese, Blue Cheese, Garlic",The Five Cheese Pizza
29875.0,13193.0,spicy_ital_s,1.0,8/8/2015,18:41:37,12.5,12.5,S,Supreme,"Capocollo, Tomatoes, Goat Cheese, Artichokes, Peperoncini verdi, Garlic",The Spicy Italian Pizza
38113.0,16815.0,five_cheese_l,1.0,11/10/2015,18:59:08,18.5,18.5,L,Veggie,"Mozzarella Cheese, Provolone Cheese, Smoked Gouda Cheese, Romano Cheese, Blue Cheese, Garlic",The Five Cheese Pizza
40517.0,17849.0,ital_supr_l,1.0,31-10-2015,19:09:42,20.75,20.75,L,Supreme,"Calabrese Salami, Capocollo, Tomatoes, Red Onions, Green Olives, Garlic",The Italian Supreme Pizza
4249.0,1885.0,spin_pesto_l,1.0,1/2/2015,16:34:57,20.75,20.75,L,Veggie,"Spinach, Artichokes, Tomatoes, Sun-dried Tomatoes, Garlic, Pesto Sauce",The Spinach Pesto Pizza
7365.0,3244.0,ital_supr_m,1.0,24-02-2015,13:40:52,16.5,16.5,M,Supreme,"Calabrese Salami, Capocollo, Tomatoes, Red Onions, Green Olives, Garlic",The Italian Supreme Pizza
16173.0,7119.0,the_greek_xl,1.0,30-04-2015,13:05:01,25.5,25.5,XL,Classic,"Kalamata Olives, Feta Cheese, Tomatoes, Garlic, Beef Chuck Roast, Red Onions",The Greek Pizza
4551.0,2015.0,hawaiian_m,1.0,3/2/2015,13:23:49,13.25,13.25,M,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza
11730.0,5155.0,mexicana_m,1.0,28-03-2015,16:03:23,16.0,16.0,M,Veggie,"Tomatoes, Red Peppers, Jalapeno Peppers, Red Onions, Cilantro, Corn, Chipotle Sauce, Garlic",The Mexicana Pizza
22675.0,9966.0,soppressata_m,1.0,16-06-2015,17:27:11,16.5,16.5,M,Supreme,"Soppressata Salami, Fontina Cheese, Mozzarella Cheese, Mushrooms, Garlic",The Soppressata Pizza
42861.0,18845.0,prsc_argla_l,1.0,18-11-2015,12:25:12,20.75,20.75,L,Supreme,"Prosciutto di San Daniele, Arugula, Mozzarella Cheese",The Prosciutto and Arugula Pizza
22268.0,9778.0,thai_ckn_l,1.0,13-06-2015,17:01:55,20.75,20.75,L,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza
23513.0,10338.0,peppr_salami_m,1.0,23-06-2015,12:36:36,16.5,16.5,M,Supreme,"Genoa Salami, Capocollo, Pepperoni, Tomatoes, Asiago Cheese, Garlic",The Pepper Salami Pizza
43539.0,19140.0,napolitana_m,1.0,23-11-2015,14:09:01,16.0,16.0,M,Classic,"Tomatoes, Anchovies, Green Olives, Red Onions, Garlic",The Napolitana Pizza
44820.0,19695.0,pepperoni_m,1.0,1/12/2015,13:53:29,12.5,12.5,M,Classic,"Mozzarella Cheese, Pepperoni",The Pepperoni Pizza
15854.0,6967.0,classic_dlx_m,1.0,27-04-2015,15:41:16,16.0,16.0,M,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza
45686.0,20057.0,sicilian_s,1.0,7/12/2015,15:22:35,12.25,12.25,S,Supreme,"Coarse Sicilian Salami, Tomatoes, Green Olives, Luganega Sausage, Onions, Garlic",The Sicilian Pizza
4773.0,2113.0,ckn_alfredo_m,1.0,4/2/2015,22:16:08,16.75,16.75,M,Chicken,"Chicken, Red Onions, Red Peppers, Mushrooms, Asiago Cheese, Alfredo Sauce",The Chicken Alfredo Pizza
1942.0,861.0,prsc_argla_l,1.0,15-01-2015,13:08:44,20.75,20.75,L,Supreme,"Prosciutto di San Daniele, Arugula, Mozzarella Cheese",The Prosciutto and Arugula Pizza
10744.0,4706.0,spin_pesto_m,1.0,20-03-2015,19:16:21,16.5,16.5,M,Veggie,"Spinach, Artichokes, Tomatoes, Sun-dried Tomatoes, Garlic, Pesto Sauce",The Spinach Pesto Pizza
15554.0,6816.0,mediterraneo_s,1.0,24-04-2015,22:25:13,12.0,12.0,S,Veggie,"Spinach, Artichokes, Kalamata Olives, Sun-dried Tomatoes, Feta Cheese, Plum Tomatoes, Red Onions",The Mediterranean Pizza
6434.0,2848.0,prsc_argla_m,1.0,17-02-2015,14:02:20,16.5,16.5,M,Supreme,"Prosciutto di San Daniele, Arugula, Mozzarella Cheese",The Prosciutto and Arugula Pizza
20135.0,8857.0,bbq_ckn_l,1.0,29-05-2015,13:21:21,20.75,20.75,L,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce",The Barbecue Chicken Pizza
31465.0,13890.0,spinach_fet_m,1.0,20-08-2015,11:21:13,16.0,16.0,M,Veggie,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic",The Spinach and Feta Pizza
35421.0,15638.0,veggie_veg_l,1.0,18-09-2015,18:51:18,20.25,20.25,L,Veggie,"Mushrooms, Tomatoes, Red Peppers, Green Peppers, Red Onions, Zucchini, Spinach, Garlic",The Vegetables + Vegetables Pizza
33696.0,14875.0,pepperoni_l,1.0,6/9/2015,14:51:40,15.25,15.25,L,Classic,"Mozzarella Cheese, Pepperoni",The Pepperoni Pizza
29211.0,12897.0,calabrese_m,1.0,3/8/2015,19:04:35,16.25,16.25,M,Supreme,"?duja Salami, Pancetta, Tomatoes, Red Onions, Friggitello Peppers, Garlic",The Calabrese Pizza
35072.0,15482.0,ital_supr_m,1.0,16-09-2015,12:43:44,16.5,16.5,M,Supreme,"Calabrese Salami, Capocollo, Tomatoes, Red Onions, Green Olives, Garlic",The Italian Supreme Pizza
35062.0,15480.0,classic_dlx_s,1.0,16-09-2015,12:30:03,12.0,12.0,S,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza
47216.0,20750.0,napolitana_m,1.0,18-12-2015,18:59:00,16.0,16.0,M,Classic,"Tomatoes, Anchovies, Green Olives, Red Onions, Garlic",The Napolitana Pizza
44893.0,19733.0,spicy_ital_l,1.0,2/12/2015,11:32:33,20.75,20.75,L,Supreme,"Capocollo, Tomatoes, Goat Cheese, Artichokes, Peperoncini verdi, Garlic",The Spicy Italian Pizza
13977.0,6127.0,hawaiian_s,1.0,13-04-2015,17:13:41,10.5,10.5,S,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza
31331.0,13834.0,cali_ckn_m,1.0,19-08-2015,11:26:15,16.75,16.75,M,Chicken,"Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese",The California Chicken Pizza
31186.0,13771.0,cali_ckn_m,1.0,17-08-2015,20:55:48,16.75,16.75,M,Chicken,"Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese",The California Chicken Pizza
13662.0,5987.0,spin_pesto_l,1.0,11/4/2015,15:20:02,20.75,20.75,L,Veggie,"Spinach, Artichokes, Tomatoes, Sun-dried Tomatoes, Garlic, Pesto Sauce",The Spinach Pesto Pizza
29575.0,13068.0,sicilian_s,1.0,6/8/2015,17:19:02,12.25,12.25,S,Supreme,"Coarse Sicilian Salami, Tomatoes, Green Olives, Luganega Sausage, Onions, Garlic",The Sicilian Pizza
24744.0,10886.0,classic_dlx_m,1.0,2/7/2015,13:31:13,16.0,16.0,M,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza
14460.0,6329.0,bbq_ckn_m,1.0,17-04-2015,12:02:43,16.75,16.75,M,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce",The Barbecue Chicken Pizza
3223.0,1428.0,veggie_veg_s,1.0,24-01-2015,19:33:57,12.0,12.0,S,Veggie,"Mushrooms, Tomatoes, Red Peppers, Green Peppers, Red Onions, Zucchini, Spinach, Garlic",The Vegetables + Vegetables Pizza
8876.0,3889.0,ital_cpcllo_l,1.0,7/3/2015,13:28:07,20.5,20.5,L,Classic,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano",The Italian Capocollo Pizza
36066.0,15924.0,veggie_veg_l,1.0,23-09-2015,18:41:14,20.25,20.25,L,Veggie,"Mushrooms, Tomatoes, Red Peppers, Green Peppers, Red Onions, Zucchini, Spinach, Garlic",The Vegetables + Vegetables Pizza
13964.0,6117.0,thai_ckn_l,1.0,13-04-2015,14:34:22,20.75,20.75,L,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza
3859.0,1717.0,five_cheese_l,1.0,29-01-2015,20:15:35,18.5,18.5,L,Veggie,"Mozzarella Cheese, Provolone Cheese, Smoked Gouda Cheese, Romano Cheese, Blue Cheese, Garlic",The Five Cheese Pizza
